timestamp,model,is_final,seed,convergence_steps_toy_convergence,median_steps_toy_convergence,final_residual_toy_convergence,final_projected_grad_toy_convergence,success_rate_toy_convergence,runtime_sec_toy_convergence,score_toy_convergence,elapsed_toy-convergence,test_accuracy_hyperclean_linear,f1_score_hyperclean_linear,cleaner_precision_hyperclean_linear,cleaner_recall_hyperclean_linear,best_step_hyperclean_linear,runtime_sec_hyperclean_linear,total_runtime_sec_hyperclean_linear,best_accuracy_test_accuracy_hyperclean_linear,best_accuracy_f1_score_hyperclean_linear,best_accuracy_cleaner_precision_hyperclean_linear,best_accuracy_cleaner_recall_hyperclean_linear,best_accuracy_step_hyperclean_linear,best_accuracy_runtime_sec_hyperclean_linear,best_f1_test_accuracy_hyperclean_linear,best_f1_f1_score_hyperclean_linear,best_f1_cleaner_precision_hyperclean_linear,best_f1_cleaner_recall_hyperclean_linear,best_f1_step_hyperclean_linear,best_f1_runtime_sec_hyperclean_linear,score_hyperclean_linear,elapsed_hyperclean-linear,convergence_steps_toy_convergence_std,median_steps_toy_convergence_std,final_residual_toy_convergence_std,final_projected_grad_toy_convergence_std,success_rate_toy_convergence_std,runtime_sec_toy_convergence_std,score_toy_convergence_std,test_accuracy_hyperclean_linear_std,f1_score_hyperclean_linear_std,cleaner_precision_hyperclean_linear_std,cleaner_recall_hyperclean_linear_std,best_step_hyperclean_linear_std,runtime_sec_hyperclean_linear_std,total_runtime_sec_hyperclean_linear_std,best_accuracy_test_accuracy_hyperclean_linear_std,best_accuracy_f1_score_hyperclean_linear_std,best_accuracy_cleaner_precision_hyperclean_linear_std,best_accuracy_cleaner_recall_hyperclean_linear_std,best_accuracy_step_hyperclean_linear_std,best_accuracy_runtime_sec_hyperclean_linear_std,best_f1_test_accuracy_hyperclean_linear_std,best_f1_f1_score_hyperclean_linear_std,best_f1_cleaner_precision_hyperclean_linear_std,best_f1_cleaner_recall_hyperclean_linear_std,best_f1_step_hyperclean_linear_std,best_f1_runtime_sec_hyperclean_linear_std,score_hyperclean_linear_std,test_accuracy_hyperclean_mlp,f1_score_hyperclean_mlp,cleaner_precision_hyperclean_mlp,cleaner_recall_hyperclean_mlp,best_step_hyperclean_mlp,runtime_sec_hyperclean_mlp,total_runtime_sec_hyperclean_mlp,best_accuracy_test_accuracy_hyperclean_mlp,best_accuracy_f1_score_hyperclean_mlp,best_accuracy_cleaner_precision_hyperclean_mlp,best_accuracy_cleaner_recall_hyperclean_mlp,best_accuracy_step_hyperclean_mlp,best_accuracy_runtime_sec_hyperclean_mlp,best_f1_test_accuracy_hyperclean_mlp,best_f1_f1_score_hyperclean_mlp,best_f1_cleaner_precision_hyperclean_mlp,best_f1_cleaner_recall_hyperclean_mlp,best_f1_step_hyperclean_mlp,best_f1_runtime_sec_hyperclean_mlp,score_hyperclean_mlp,elapsed_hyperclean-mlp
2026-05-07T00:32:52.172031+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,129.169,143.0,0.06724,9e-06,1.0,0.204402,129.169,16.8,90.09,91.780029,0.880839,0.958,1240.0,2.608439,94.998114,90.09,91.780029,0.880839,0.958,1240.0,2.608439,90.04,91.935478,0.884047,0.9576,1720.0,3.469899,90.09,113.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.83,92.062874,0.884021,0.9604,79860.0,205.463686,205.771699,91.83,92.062874,0.884021,0.9604,79860.0,205.463686,91.13,92.127937,0.883866,0.962,58300.0,155.358052,91.83,223.9
2026-05-07T00:35:42.576027+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,261.256,303.0,0.030345,1e-05,1.0,0.425364,261.256,17.1,89.98,81.248703,0.840822,0.786,520.0,1.263891,89.42107,89.98,81.248703,0.840822,0.786,520.0,1.263891,83.05,90.776039,0.875232,0.9428,45860.0,82.032037,89.98,106.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.7,91.226715,0.886124,0.94,59710.0,152.092251,152.723408,91.7,91.226715,0.886124,0.94,59710.0,152.092251,91.7,91.226715,0.886124,0.94,59710.0,152.092251,91.7,170.3
2026-05-07T00:38:51.211366+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,261.256,303.0,0.030345,1e-05,1.0,0.444554,261.256,19.5,90.11,91.668266,0.883204,0.9528,1580.0,4.280016,165.470384,90.11,91.668266,0.883204,0.9528,1580.0,4.280016,89.94,91.752975,0.881356,0.9568,800.0,2.318752,90.11,185.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.49,91.099884,0.885866,0.9376,59690.0,167.953134,168.633684,91.49,91.099884,0.885866,0.9376,59690.0,167.953134,91.49,91.099884,0.885866,0.9376,59690.0,167.953134,91.49,188.5
2026-05-07T00:47:44.674964+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,20000.0,20000.0,0.533631,169.243518,0.0,31.441021,20000.0,49.3,90.09,91.855545,0.883592,0.9564,3010.0,6.64185,125.433786,90.09,91.855545,0.883592,0.9564,3010.0,6.64185,90.07,91.876312,0.883635,0.9568,3040.0,6.703103,90.09,144.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.21,91.381981,0.887632,0.9416,79830.0,194.370506,194.760326,92.21,91.381981,0.887632,0.9416,79830.0,194.370506,92.21,91.381981,0.887632,0.9416,79830.0,194.370506,92.21,213.9
2026-05-07T00:50:43.442431+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,261.256,303.0,0.030345,1e-05,1.0,0.432828,261.256,15.3,89.98,81.248703,0.840822,0.786,520.0,1.242923,92.897129,89.98,81.248703,0.840822,0.786,520.0,1.242923,83.05,90.776039,0.875232,0.9428,45860.0,85.200283,89.98,108.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.7,91.226715,0.886124,0.94,59710.0,162.206048,162.875854,91.7,91.226715,0.886124,0.94,59710.0,162.206048,91.7,91.226715,0.886124,0.94,59710.0,162.206048,91.7,178.7
2026-05-07T00:53:21.590351+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,2593.779,3100.0,0.005563,1e-05,1.0,3.990479,2593.779,20.6,89.16,91.438286,0.866714,0.9676,805.0,2.608564,108.563345,89.16,91.438286,0.866714,0.9676,805.0,2.608564,89.07,91.496605,0.86712,0.9684,895.0,2.846202,89.16,126.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.08,90.958687,0.886778,0.9336,49640.0,129.116615,129.96329,92.08,90.958687,0.886778,0.9336,49640.0,129.116615,92.08,90.958687,0.886778,0.9336,49640.0,129.116615,92.08,147.6
2026-05-07T00:56:58.790200+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,19083.573,20000.0,0.002752,0.000552,0.306,29.830459,19083.573,46.5,89.75,91.638031,0.876552,0.96,2400.0,5.493707,127.493668,89.75,91.638031,0.876552,0.96,2400.0,5.493707,89.62,91.838295,0.877551,0.9632,4540.0,9.933407,89.75,145.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.45,91.291634,0.889859,0.9372,74710.0,187.252959,199.390596,92.45,91.291634,0.889859,0.9372,74710.0,187.252959,92.43,91.312813,0.889901,0.9376,77320.0,193.224953,92.45,217.1
2026-05-07T01:05:51.229675+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,19083.573,20000.0,0.002752,0.000552,0.306,29.255271,19083.573,47.7,89.75,91.638031,0.876552,0.96,2400.0,5.439069,125.629124,89.75,91.638031,0.876552,0.96,2400.0,5.439069,89.62,91.838295,0.877551,0.9632,4540.0,9.959076,89.75,144.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.45,91.291634,0.889859,0.9372,74710.0,182.309688,194.366923,92.45,91.291634,0.889859,0.9372,74710.0,182.309688,92.43,91.312813,0.889901,0.9376,77320.0,188.263467,92.45,213.7
2026-05-07T01:08:23.462634+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,2593.779,3100.0,0.005563,1e-05,1.0,4.097495,2593.779,19.3,89.16,91.438286,0.866714,0.9676,805.0,2.588159,113.975695,89.16,91.438286,0.866714,0.9676,805.0,2.588159,89.07,91.496605,0.86712,0.9684,895.0,2.843606,89.16,130.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.08,90.958687,0.886778,0.9336,49640.0,134.704349,135.607902,92.08,90.958687,0.886778,0.9336,49640.0,134.704349,92.08,90.958687,0.886778,0.9336,49640.0,134.704349,92.08,151.9
2026-05-07T01:10:56.199909+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,528.355,614.0,0.030375,1e-05,1.0,0.837126,528.355,16.7,89.77,83.521446,0.857564,0.814,760.0,1.774649,73.784243,89.77,83.521446,0.857564,0.814,760.0,1.774649,84.08,90.741096,0.874583,0.9428,28550.0,53.019963,89.77,90.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.38,90.820122,0.88923,0.928,49160.0,133.808105,135.827732,92.38,90.820122,0.88923,0.928,49160.0,133.808105,92.37,90.841484,0.889272,0.9284,49600.0,134.842585,92.38,152.5
2026-05-07T01:13:19.151834+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,528.355,614.0,0.030375,1e-05,1.0,0.838554,528.355,16.9,90.08,91.810837,0.88379,0.9552,3110.0,7.352819,88.785006,90.08,91.810837,0.88379,0.9552,3110.0,7.352819,90.07,91.831642,0.883833,0.9556,3080.0,7.287885,90.08,105.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.37,90.845062,0.888974,0.9288,49640.0,124.631175,125.430418,92.37,90.845062,0.888974,0.9288,49640.0,124.631175,92.33,90.862846,0.889314,0.9288,48600.0,122.256276,92.37,142.4
2026-05-07T01:21:37.536996+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,129.169,143.0,0.06724,9e-06,1.0,0.218291,129.169,19.1,90.0,81.124664,0.839538,0.7848,600.0,1.482544,69.923408,90.0,81.124664,0.839538,0.7848,600.0,1.482544,82.51,90.635246,0.876073,0.9388,39400.0,68.901798,90.0,89.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.6,90.973175,0.891063,0.9292,59590.0,148.36345,149.294332,92.6,90.973175,0.891063,0.9292,59590.0,148.36345,92.6,90.973175,0.891063,0.9292,59590.0,148.36345,92.6,169.5
2026-05-07T01:24:05.628493+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,7363.511,72.0,0.150988,3.812279,0.634,11.516986,7363.511,25.9,90.09,91.855545,0.883592,0.9564,3010.0,6.916852,88.23308,90.09,91.855545,0.883592,0.9564,3010.0,6.916852,90.07,91.876312,0.883635,0.9568,3040.0,6.976206,90.09,103.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.41,90.777077,0.890986,0.9252,48100.0,128.195189,132.600683,92.41,90.777077,0.890986,0.9252,48100.0,128.195189,92.41,90.777077,0.890986,0.9252,48100.0,128.195189,92.41,148.0
2026-05-07T01:26:27.750796+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,2593.779,3100.0,0.005563,1e-05,1.0,4.058542,2593.779,19.7,89.16,91.438286,0.866714,0.9676,805.0,2.48931,104.504409,89.16,91.438286,0.866714,0.9676,805.0,2.48931,89.07,91.496605,0.86712,0.9684,895.0,2.717061,89.16,121.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.08,90.958687,0.886778,0.9336,49640.0,124.530684,125.333194,92.08,90.958687,0.886778,0.9336,49640.0,124.530684,92.08,90.958687,0.886778,0.9336,49640.0,124.530684,92.08,142.0
2026-05-07T01:26:50.280800+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-07T01:34:13.768951+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,2593.779,3100.0,0.005563,1e-05,1.0,3.962685,2593.779,22.3,89.16,91.438286,0.866714,0.9676,805.0,2.11518,102.847371,89.16,91.438286,0.866714,0.9676,805.0,2.11518,89.07,91.496605,0.86712,0.9684,895.0,2.313705,89.16,122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.08,90.958687,0.886778,0.9336,49640.0,125.285757,126.10962,92.08,90.958687,0.886778,0.9336,49640.0,125.285757,92.08,90.958687,0.886778,0.9336,49640.0,125.285757,92.08,145.3
2026-05-07T01:37:09.460476+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,129.169,143.0,0.06724,9e-06,1.0,0.205127,129.169,16.4,90.0,81.124664,0.839538,0.7848,600.0,1.559252,72.850556,90.0,81.124664,0.839538,0.7848,600.0,1.559252,82.51,90.635246,0.876073,0.9388,39400.0,71.794338,90.0,89.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.6,90.973175,0.891063,0.9292,59590.0,157.497537,158.483787,92.6,90.973175,0.891063,0.9292,59590.0,157.497537,92.6,90.973175,0.891063,0.9292,59590.0,157.497537,92.6,175.6
2026-05-07T01:37:17.914888+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-07T01:39:49.721930+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,7363.511,72.0,0.150988,3.812279,0.634,12.357102,7363.511,28.2,90.09,91.855545,0.883592,0.9564,3010.0,7.04097,89.654665,90.09,91.855545,0.883592,0.9564,3010.0,7.04097,90.07,91.876312,0.883635,0.9568,3040.0,7.106081,90.09,106.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.41,90.777077,0.890986,0.9252,48100.0,130.593001,134.999799,92.41,90.777077,0.890986,0.9252,48100.0,130.593001,92.41,90.777077,0.890986,0.9252,48100.0,130.593001,92.41,151.7
2026-05-07T01:47:31.973393+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,2593.779,3100.0,0.005563,1e-05,1.0,3.979083,2593.779,23.0,89.16,91.438286,0.866714,0.9676,805.0,2.295371,98.884973,89.16,91.438286,0.866714,0.9676,805.0,2.295371,89.07,91.496605,0.86712,0.9684,895.0,2.520557,89.16,118.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.08,90.958687,0.886778,0.9336,49640.0,120.668507,121.484255,92.08,90.958687,0.886778,0.9336,49640.0,120.668507,92.08,90.958687,0.886778,0.9336,49640.0,120.668507,92.08,141.8
2026-05-07T01:50:24.597089+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,129.169,143.0,0.06724,9e-06,1.0,0.211754,129.169,16.9,90.0,81.124664,0.839538,0.7848,600.0,1.339202,72.53334,90.0,81.124664,0.839538,0.7848,600.0,1.339202,82.51,90.635246,0.876073,0.9388,39400.0,71.421922,90.0,90.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.6,90.973175,0.891063,0.9292,59590.0,154.049158,155.003777,92.6,90.973175,0.891063,0.9292,59590.0,154.049158,92.6,90.973175,0.891063,0.9292,59590.0,154.049158,92.6,172.5
2026-05-07T01:52:49.245395+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,7363.511,72.0,0.150988,3.812279,0.634,11.770642,7363.511,27.4,90.09,91.855545,0.883592,0.9564,3010.0,6.992395,86.985468,90.09,91.855545,0.883592,0.9564,3010.0,6.992395,90.07,91.876312,0.883635,0.9568,3040.0,7.068822,90.09,103.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.41,90.777077,0.890986,0.9252,48100.0,123.609739,127.904137,92.41,90.777077,0.890986,0.9252,48100.0,123.609739,92.41,90.777077,0.890986,0.9252,48100.0,123.609739,92.41,144.5
2026-05-07T01:52:57.442527+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-07T02:01:07.652894+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,7363.511,72.0,0.150988,3.812279,0.634,11.910125,7363.511,31.6,90.09,91.855545,0.883592,0.9564,3010.0,6.57418,83.198527,90.09,91.855545,0.883592,0.9564,3010.0,6.57418,90.07,91.876312,0.883635,0.9568,3040.0,6.631692,90.09,103.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.41,90.777077,0.890986,0.9252,48100.0,118.869371,123.262534,92.41,90.777077,0.890986,0.9252,48100.0,118.869371,92.41,90.777077,0.890986,0.9252,48100.0,118.869371,92.41,144.2
2026-05-07T02:03:30.324707+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,2593.779,3100.0,0.005563,1e-05,1.0,4.02929,2593.779,21.5,89.16,91.438286,0.866714,0.9676,805.0,2.123143,96.829828,89.16,91.438286,0.866714,0.9676,805.0,2.123143,89.07,91.496605,0.86712,0.9684,895.0,2.328071,89.16,115.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.08,90.958687,0.886778,0.9336,49640.0,122.874275,123.717589,92.08,90.958687,0.886778,0.9336,49640.0,122.874275,92.08,90.958687,0.886778,0.9336,49640.0,122.874275,92.08,142.5
2026-05-07T02:06:07.411059+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,2593.779,3100.0,0.005563,1e-05,1.0,4.041996,2593.779,24.8,90.01,91.800774,0.880882,0.9584,3200.0,7.195491,89.441079,90.01,91.800774,0.880882,0.9584,3200.0,7.195491,89.99,91.91571,0.881985,0.9596,3080.0,6.936034,90.01,112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.37,90.845062,0.888974,0.9288,49640.0,133.609412,134.434353,92.37,90.845062,0.888974,0.9288,49640.0,133.609412,92.33,90.862846,0.889314,0.9288,48600.0,131.205036,92.37,156.8
2026-05-07T02:08:56.383684+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,528.355,614.0,0.030375,1e-05,1.0,0.82439,528.355,15.8,90.1,91.77372,0.8814,0.9572,1260.0,2.979293,108.215551,90.1,91.77372,0.8814,0.9572,1260.0,2.979293,90.04,91.935478,0.884047,0.9576,1710.0,3.965117,90.1,124.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.6,90.973175,0.891063,0.9292,59590.0,151.859921,152.768099,92.6,90.973175,0.891063,0.9292,59590.0,151.859921,92.6,90.973175,0.891063,0.9292,59590.0,151.859921,92.6,168.9
2026-05-07T02:16:40.342366+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,2593.779,3100.0,0.005563,1e-05,1.0,3.987155,2593.779,19.8,90.01,91.800774,0.880882,0.9584,3200.0,7.296929,92.630199,90.01,91.800774,0.880882,0.9584,3200.0,7.296929,89.99,91.91571,0.881985,0.9596,3080.0,7.043004,90.01,109.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.37,90.845062,0.888974,0.9288,49640.0,132.101026,132.911086,92.37,90.845062,0.888974,0.9288,49640.0,132.101026,92.33,90.862846,0.889314,0.9288,48600.0,129.643944,92.37,149.5
2026-05-07T02:19:06.965055+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,7363.511,72.0,0.150988,3.812279,0.634,11.494387,7363.511,28.1,90.09,91.855545,0.883592,0.9564,3010.0,7.066931,86.989067,90.09,91.855545,0.883592,0.9564,3010.0,7.066931,90.07,91.876312,0.883635,0.9568,3040.0,7.132146,90.09,104.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.41,90.777077,0.890986,0.9252,48100.0,124.523901,128.828495,92.41,90.777077,0.890986,0.9252,48100.0,124.523901,92.41,90.777077,0.890986,0.9252,48100.0,124.523901,92.41,146.4
2026-05-07T02:22:18.159338+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,263.979,292.0,0.067278,1e-05,1.0,0.415808,263.979,17.8,89.76,91.610931,0.877058,0.9588,2450.0,6.386586,149.722577,89.76,91.610931,0.877058,0.9588,2450.0,6.386586,89.55,91.817657,0.877506,0.9628,5420.0,13.819016,89.76,167.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.33,91.966011,0.889096,0.9524,68510.0,169.206808,172.471043,92.33,91.966011,0.889096,0.9524,68510.0,169.206808,92.32,91.986862,0.889138,0.9528,69190.0,170.693874,92.33,191.0
2026-05-07T02:25:31.004854+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,474.563,628.0,0.544528,9e-06,1.0,0.837088,474.563,18.7,90.09,91.708244,0.88155,0.9556,2350.0,6.357543,150.608195,90.09,91.708244,0.88155,0.9556,2350.0,6.357543,89.65,91.925949,0.879153,0.9632,11980.0,30.388807,90.09,169.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.68,87.674561,0.887341,0.8664,1900.0,5.196921,173.754517,90.68,87.674561,0.887341,0.8664,1900.0,5.196921,86.73,91.769234,0.883704,0.9544,30450.0,76.468054,90.68,192.8
2026-05-07T02:32:42.322608+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,7363.511,72.0,0.150988,3.812279,0.634,11.548934,7363.511,28.6,90.09,91.855545,0.883592,0.9564,3010.0,6.587053,85.403871,90.09,91.855545,0.883592,0.9564,3010.0,6.587053,90.07,91.876312,0.883635,0.9568,3040.0,6.65131,90.09,103.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.41,90.777077,0.890986,0.9252,48100.0,121.783679,126.24513,92.41,90.777077,0.890986,0.9252,48100.0,121.783679,92.41,90.777077,0.890986,0.9252,48100.0,121.783679,92.41,144.2
2026-05-07T02:36:07.963893+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,263.979,292.0,0.067278,1e-05,1.0,0.413967,263.979,15.0,89.76,91.610931,0.877058,0.9588,2450.0,7.113931,164.114201,89.76,91.610931,0.877058,0.9588,2450.0,7.113931,89.55,91.817657,0.877506,0.9628,5420.0,15.31591,89.76,179.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.33,91.966011,0.889096,0.9524,68510.0,186.306336,189.774604,92.33,91.966011,0.889096,0.9524,68510.0,186.306336,92.32,91.986862,0.889138,0.9528,69190.0,187.880585,92.33,205.4
2026-05-07T02:38:50.984623+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,2577.608,3090.0,0.002747,1e-05,1.0,3.927562,2577.608,18.9,89.38,91.393974,0.866882,0.9664,990.0,2.521152,109.490625,89.38,91.393974,0.866882,0.9664,990.0,2.521152,89.32,91.578545,0.86731,0.97,1310.0,3.294511,89.38,125.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.28,91.104172,0.889185,0.934,59980.0,146.69888,146.738293,92.28,91.104172,0.889185,0.934,59980.0,146.69888,92.28,91.104172,0.889185,0.934,59980.0,146.69888,92.28,162.8
2026-05-07T02:42:01.336503+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,528.355,614.0,0.030375,1e-05,1.0,0.81822,528.355,20.7,90.11,91.661858,0.883773,0.952,2100.0,5.491897,161.960431,90.11,91.661858,0.883773,0.952,2100.0,5.491897,90.07,91.709946,0.88329,0.9536,1460.0,3.911112,90.11,182.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.44,57.578064,0.788047,0.4536,1790.0,5.178462,169.516092,90.44,57.578064,0.788047,0.4536,1790.0,5.178462,90.34,91.021919,0.883327,0.9388,59970.0,169.447141,90.44,190.2
2026-05-07T02:50:23.670611+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,263.979,292.0,0.067278,1e-05,1.0,0.421755,263.979,17.8,89.76,91.610931,0.877058,0.9588,2450.0,6.418646,150.689958,89.76,91.610931,0.877058,0.9588,2450.0,6.418646,89.55,91.817657,0.877506,0.9628,5420.0,13.932219,89.76,168.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.33,91.966011,0.889096,0.9524,68510.0,170.078853,173.49735,92.33,91.966011,0.889096,0.9524,68510.0,170.078853,92.32,91.986862,0.889138,0.9528,69190.0,171.653954,92.33,191.7
2026-05-07T02:53:19.670684+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,263.979,292.0,0.067278,1e-05,1.0,0.425227,263.979,15.8,90.1,91.7995,0.882896,0.956,1250.0,3.298709,110.997907,90.1,91.7995,0.882896,0.956,1250.0,3.298709,90.05,91.873184,0.883919,0.9564,1510.0,3.909529,90.1,127.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.96,90.870155,0.885097,0.9336,59940.0,159.243294,159.375661,90.96,90.870155,0.885097,0.9336,59940.0,159.243294,90.96,90.870155,0.885097,0.9336,59940.0,159.243294,90.96,175.9
2026-05-07T02:56:14.779349+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,528.355,614.0,0.030375,1e-05,1.0,0.826844,528.355,16.2,90.02,64.530334,0.830605,0.5276,880.0,1.917731,71.381122,90.02,64.530334,0.830605,0.5276,880.0,1.917731,83.05,90.281273,0.87646,0.9308,39460.0,70.39385,90.02,87.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.83,78.112358,0.891282,0.6952,58280.0,145.721399,149.610936,91.83,78.112358,0.891282,0.6952,58280.0,145.721399,91.78,78.539429,0.892566,0.7012,59990.0,149.592192,91.83,165.9
2026-05-07T02:58:50.044438+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,318.586,291.0,0.40687,1e-05,1.0,0.511563,318.586,19.8,90.08,91.769234,0.883704,0.9544,3540.0,8.219489,90.215392,90.08,91.769234,0.883704,0.9544,3540.0,8.219489,89.77,91.885674,0.882787,0.958,6070.0,13.705371,90.08,111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.17,90.845062,0.888974,0.9288,49830.0,133.94115,134.343392,92.17,90.845062,0.888974,0.9288,49830.0,133.94115,92.17,90.845062,0.888974,0.9288,49830.0,133.94115,92.17,155.1
2026-05-07T03:06:20.262636+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,318.586,291.0,0.40687,1e-05,1.0,0.519659,318.586,17.6,90.08,91.769234,0.883704,0.9544,3540.0,7.440715,80.58455,90.08,91.769234,0.883704,0.9544,3540.0,7.440715,89.77,91.885674,0.882787,0.958,6070.0,12.472183,90.08,98.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.17,90.845062,0.888974,0.9288,49830.0,125.054661,125.452651,92.17,90.845062,0.888974,0.9288,49830.0,125.054661,92.17,90.845062,0.888974,0.9288,49830.0,125.054661,92.17,143.7
2026-05-07T03:08:47.612920+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,3453.754,204.0,0.097151,6.35128,0.835,5.378031,3453.754,22.4,90.11,91.82341,0.882657,0.9568,2180.0,4.816577,83.199875,90.11,91.82341,0.882657,0.9568,2180.0,4.816577,89.69,91.954895,0.880351,0.9624,17640.0,37.036428,90.11,101.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.51,90.798515,0.891028,0.9256,49740.0,128.717718,129.347213,92.51,90.798515,0.891028,0.9256,49740.0,128.717718,92.51,90.798515,0.891028,0.9256,49740.0,128.717718,92.51,147.2
2026-05-07T03:12:35.536692+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,7585.981,317.0,0.554009,0.206354,0.877,4.621872,7585.981,20.5,90.06,59.708981,0.800808,0.476,215.0,0.753167,128.436789,90.06,59.708981,0.800808,0.476,215.0,0.753167,78.95,90.734337,0.873427,0.944,59080.0,126.471832,90.06,145.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.46,91.121948,0.889524,0.934,63730.0,173.409273,188.267469,92.46,91.121948,0.889524,0.934,63730.0,173.409273,92.42,91.228073,0.889734,0.936,69135.0,186.224532,92.46,205.2
2026-05-07T03:15:46.269778+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
